To,CC,BCC,Subject,Body,Attachment
random.user1@example.com,,,Meeting Reminder,Please review the attached document.,C:\random\path\to\document1.pdf
random.user2@example.com,,,Project Update,Let's discuss this further in our next meeting.,C:\random\path\to\image.jpg
random.user3@example.com,,,Important Announcement,This is an automated message.,C:\random\path\to\spreadsheet.xlsx
email1@example.com,,,Subject 1,Your feedback is highly appreciated.,C:\random\path\to\presentation.pptx
email2@example.com,,,Subject 2,Kindly find the details below.,C:\random\path\to\report.docx
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png
email3@example.com,,,Subject 3,Body 3,C:\path\to\file3.png
email1@example.com,,,Subject 1,Body 1,C:\path\to\file1.png
email2@example.com,,,Subject 2,Body 2,C:\path\to\file2.png